68157999,I_Normal_0559,怨虎龍的魂結晶
68158000,I_Normal_0560,泥翁龍的上鱗
68158001,I_Normal_0561,泥翁龍的堅殼
68158002,I_Normal_0562,泥翁龍的尖爪
68158003,I_Normal_0563,泥翁龍的剛毛鰭
68158004,I_Normal_0564,泥翁龍的長鬍鬚
68158005,I_Normal_0565,泥翁龍的黃玉
68158006,I_Normal_0566,金黃色的黏泥土
68158007,I_Normal_0567,雪鬼獸的剛毛
68158008,I_Normal_0568,雪鬼獸的上皮
68158009,I_Normal_0569,雪鬼獸的堅臂甲
68158010,I_Normal_0570,雪鬼獸的尖角
68158011,I_Normal_0571,雪鬼獸的尖拳爪
68158012,I_Normal_0572,寒冷堅冰塊
68158013,I_Normal_0573,妃蜘蛛的堅殼
68158014,I_Normal_0574,妃蜘蛛的絹絲
68158015,I_Normal_0575,妃蜘蛛的燈腹
68158016,I_Normal_0576,妃蜘蛛的銳爪
68158017,I_Normal_0577,妃蜘蛛的鉤棘
68158018,I_Normal_0578,風神龍的堅殼
68158019,I_Normal_0579,風神龍的上皮
68158020,I_Normal_0580,風神龍的尖角
68158021,I_Normal_0581,風神龍的尖爪
68158022,I_Normal_0582,風神龍的風袋
68158023,I_Normal_0583,風神龍的碧棘
68158024,I_Normal_0584,風神的龍玉
68158025,I_Normal_0585,雷神龍的堅殼
68158026,I_Normal_0586,雷神龍的上皮
68158027,I_Normal_0587,雷神龍的尖角
68158028,I_Normal_0588,雷神龍的尖爪
68158029,I_Normal_0589,雷神龍的雷袋
68158030,I_Normal_0590,雷神龍的觸手
68158031,I_Normal_0591,雷神的龍玉
68158032,I_Normal_0592,淵源之嵐鱗
68158033,I_Normal_0593,淵源之嵐角
68158034,I_Normal_0594,淵源之嵐玉
68158035,I_Normal_0595,赫搖之龍鱗
68158036,I_Normal_0596,奇絕之赫灼殼
68158037,I_Normal_0597,天彗龍的尖爪
68158038,I_Normal_0598,天彗龍的尾巴
68158039,I_Normal_0599,赫灼的槍翼
68158040,I_Normal_0600,天彗龍的背尖甲
68158041,I_Normal_0601,招來赫星的龍氣玉
68158042,I_Normal_0602,沸騰的赫耀液
68158043,I_Normal_0603,首領的熊掌
68158044,I_Normal_0604,首領的起泡滑液
68158045,I_Normal_0605,首領的轟炎袋
68158046,I_Normal_0606,首領的彎曲角
68158047,I_Normal_0607,首領的超電殼
68158048,I_Normal_0608,首領的屍毒棘
68158049,I_Normal_0609,狸獸的引火液
68158050,I_Normal_0610,臣蜘蛛的絲
68158051,I_Normal_0611,臣蜘蛛的絹絲
68158052,I_Normal_0612,飛雷龍的鱗
68158053,I_Normal_0613,飛雷龍的上鱗
68158054,I_Normal_0614,飛雷龍的毛皮
68158055,I_Normal_0615,飛雷龍的上毛皮
68158056,I_Normal_0616,飛雷龍的皮膜
68158057,I_Normal_0617,飛雷龍的爪
68158058,I_Normal_0618,飛雷龍的尖爪
68158059,I_Normal_0619,飛雷龍的電極針
68158060,I_Normal_0620,飛雷龍的雷極針
68158061,I_Normal_0621,泥魚龍的上鱗
68158062,I_Normal_0622,泥魚龍的堅殼
68158063,I_Normal_0623,泥魚龍的銳牙
68158064,I_Normal_0624,泥魚龍的上鰭
68158065,I_Normal_0625,霞龍之翼
68158066,I_Normal_0626,可疑的牙
68158067,I_Normal_0627,可疑的銳牙
68158068,I_Normal_0628,搔鳥的鱗
68158069,I_Normal_0629,搔鳥的上鱗
68158070,I_Normal_0630,搔鳥的皮
68158071,I_Normal_0631,搔鳥的上皮
68158072,I_Normal_0632,搔鳥的喙
68158073,I_Normal_0633,搔鳥的大喙
68158074,I_Normal_0634,搔鳥的飾羽
68158075,I_Normal_0635,搔鳥的大飾羽
68158076,I_Normal_0636,毒妖鳥的鱗
68158077,I_Normal_0637,毒妖鳥的上鱗
68158078,I_Normal_0638,毒妖鳥的甲殼
68158079,I_Normal_0639,毒妖鳥的堅殼
68158080,I_Normal_0640,毒妖鳥的羽毛
68158081,I_Normal_0641,毒妖鳥之翼
68158082,I_Normal_0642,毒妖鳥的喉袋
68158083,I_Normal_0643,毒妖鳥的大喉袋
68158084,I_Normal_0644,毒妖鳥的尾巴
68158085,I_Normal_0645,蠻顎龍的上鱗
68158086,I_Normal_0646,蠻顎龍的上毛皮
68158087,I_Normal_0647,蠻顎龍的銳牙
68158088,I_Normal_0648,蠻顎龍的大鼻骨
68158089,I_Normal_0649,蠻顎龍的寶玉
68158090,I_Normal_0650,爆鱗龍的上鱗
68158091,I_Normal_0651,爆鱗龍的堅殼
68158092,I_Normal_0652,爆鱗龍的尾巴
68158093,I_Normal_0653,爆鱗龍的爆腺
68158094,I_Normal_0654,爆鱗龍的尖爪
68158095,I_Normal_0655,爆鱗龍之翼
68158096,I_Normal_0656,爆鱗龍的寶玉
68158097,I_Normal_0657,巨大的硬骨
68158098,I_Normal_0658,堅固的巨骨
68158099,I_Normal_0659,豐沃的泥
68158100,I_Normal_0660,雌火龍的餘料
68158101,I_Normal_0661,雌火龍的上級餘料
68158102,I_Normal_0662,火龍的餘料
68158103,I_Normal_0663,火龍的上級餘料
68158104,I_Normal_0664,雷狼龍的餘料
68158105,I_Normal_0665,雷狼龍的上級餘料
68158106,I_Normal_0666,青熊獸的餘料
68158107,I_Normal_0667,青熊獸的上級餘料
68158108,I_Normal_0668,眠狗龍王的餘料
68158109,I_Normal_0669,眠狗龍王的上級餘料
68158110,I_Normal_0670,白兔獸的餘料
68158111,I_Normal_0671,白兔獸的上級餘料
68158112,I_Normal_0672,土砂龍的餘料
68158113,I_Normal_0673,土砂龍的上級餘料
68158114,I_Normal_0674,毒狗龍王的餘料
68158115,I_Normal_0675,毒狗龍王的上級餘料
68158116,I_Normal_0676,水獸的餘料
68158117,I_Normal_0677,水獸的上級餘料
68158118,I_Normal_0678,冰牙龍的餘料
68158119,I_Normal_0679,冰牙龍的上級餘料
68158120,I_Normal_0680,赤甲獸的餘料
68158121,I_Normal_0681,赤甲獸的上級餘料
68158122,I_Normal_0682,岩龍的餘料
68158123,I_Normal_0683,岩龍的上級餘料
68158124,I_Normal_0684,迅龍的餘料
68158125,I_Normal_0685,迅龍的上級餘料
68158126,I_Normal_0686,爆炸菇
68158127,I_Normal_0687,麻痺菇
68158128,I_Normal_0688,毒菇
68158129,I_Normal_0689,心跳加速菇
68158130,I_Normal_0690,風茄
68158131,I_Normal_0691,冰光金屬
68158132,I_Normal_0692,雪光金屬
68158133,I_Normal_0693,亮水晶
68158134,I_Normal_0694,璀璨水晶
68158135,I_Normal_0695,紅蓮石
68158136,I_Normal_0696,獄炎石
68158137,I_Normal_0697,靈鶴石
68158138,I_Normal_0698,白鳩石
68158139,I_Normal_0699,苦蟲
68158140,I_Normal_0700,光蟲
68158141,I_Normal_0701,雷光蟲
68158142,I_Normal_0702,火藥草
68158143,I_Normal_0703,常春藤葉
68158144,I_Normal_0704,眠草
68158145,I_Normal_0705,霜降草
68158146,I_Normal_0706,流水草
68158147,I_Normal_0707,落陽草
68158148,I_Normal_0708,落陽草之花
68158149,I_Normal_0709,木天蓼
68158150,I_Normal_0710,煙果實
68158151,I_Normal_0711,屠龍果實
68158152,I_Normal_0712,空心果實
68158153,I_Normal_0713,針果實
68158154,I_Normal_0714,擴散果實
68158155,I_Normal_0715,爆裂果實
68158156,I_Normal_0716,龍擊果實
68158157,I_Normal_0717,斬裂果實
68158158,I_Normal_0718,硬質骨頭
68158159,I_Normal_0719,彎曲怪骨
68158160,I_Normal_0720,缺損的龍骨
68158161,I_Normal_0721,被埋藏的骨骸
68158162,I_Normal_0722,優質硬骨
68158163,I_Normal_0723,古老龍骨
68158164,I_Normal_0724,彎曲硬怪骨
68158165,I_Normal_0725,被埋藏的龍骸
68158166,I_Normal_0726,蜘蛛網
68158167,I_Normal_0727,爆藥
68158168,I_Normal_0728,木桶蓋
68158169,I_Normal_0729,珍品香菇
68158170,I_Normal_0730,火球鬼燈
68158171,I_Normal_0731,狐火鬼燈
68158172,I_Normal_0732,幽炎鬼燈
68158173,I_Normal_0733,特產竹筍
68158174,I_Normal_0734,嚴選竹筍
68158175,I_Normal_0735,珍品竹筍
68158176,I_Normal_0736,寒冷冰毬果
68158177,I_Normal_0737,凍寒冰毬果
68158178,I_Normal_0738,嚴寒冰毬果
68158179,I_Normal_0739,竹筏牡蠣
68158180,I_Normal_0740,船艇牡蠣
68158181,I_Normal_0741,軍艦牡蠣
68158182,I_Normal_0742,異國金幣
68158183,I_Normal_0743,王室金幣
68158184,I_Normal_0744,絕跡金幣
68158185,I_Normal_0745,樸素的彩水晶
68158186,I_Normal_0746,水潤的彩水晶
68158187,I_Normal_0747,瀑布彩水晶
68158188,I_Normal_0748,大胃豬籠草
68158189,I_Normal_0749,美食豬籠草
68158190,I_Normal_0750,三星豬籠草
68158191,I_Normal_0751,皇家獨角仙
68158192,I_Normal_0752,國王獨角仙
68158193,I_Normal_0753,黃金獨角仙
68158194,I_Normal_0754,小顆仙人掌
68158195,I_Normal_0755,大顆仙人掌
68158196,I_Normal_0756,國王仙人掌
68158197,I_Normal_0757,熱帶草莓
68158198,I_Normal_0758,灼熱草莓
68158199,I_Normal_0759,焦熱草莓
68158200,I_Normal_0760,沙之玫瑰
68158201,I_Normal_0761,岩石玫瑰
68158202,I_Normal_0762,大地玫瑰
68158203,I_Normal_0763,燃石炭
68158204,I_Normal_0764,強燃石炭
68158205,I_Normal_0765,最強燃石炭
68158206,I_Normal_0766,玉髓化的龍骨片
68158207,I_Normal_0767,玉髓化的龍大骨
68158208,I_Normal_0768,玉髓化的龍頭骨
68158209,I_Normal_0769,鉍石
68158210,I_Normal_0770,鉍光石
68158211,I_Normal_0771,鉍輝石
68158212,I_Normal_0772,龍蛋
68158213,I_Normal_0773,優質龍蛋
68158214,I_Normal_0774,冰結化石
68158215,I_Normal_0775,大冰結化石
68158216,I_Normal_0776,草食龍的蛋
68158217,I_Normal_0777,優質草食龍蛋
68158218,I_Normal_0778,愛心大王花
68158219,I_Normal_0779,恩愛大王花
68158220,I_Normal_0780,鉍結晶
68158221,I_Normal_0781,大鉍結晶
68158222,I_Normal_0782,大堅硬竹筴魚
68158223,I_Normal_0783,發火鰹魚
68158224,I_Normal_0784,大型發火鰹魚
68158225,I_Normal_0785,發火旗魚
68158226,I_Normal_0786,大型發火旗魚
68158227,I_Normal_0787,擴散金魚
68158228,I_Normal_0788,小金魚
68158229,I_Normal_0789,旗魚
68158230,I_Normal_0790,紅金魚
68158231,I_Normal_0791,黃金魚
68158232,I_Normal_0792,白金魚
68158233,I_Normal_0793,錦魚
68158234,I_Normal_0794,王錦魚
68158235,I_Normal_0795,大王錦魚
68158236,I_Normal_0796,<COLOR FF0000>#Rejected#</COLOR> I_0796_Name
68158237,I_Normal_0797,火炎爆彈桶
68158238,I_Normal_0798,爆破苦無
68158239,I_Normal_0799,<COLOR FF0000>#Rejected#</COLOR> I_0799_Name
68158240,I_Normal_0800,<COLOR FF0000>#Rejected#</COLOR> I_0800_Name
68158241,I_Normal_0801,<COLOR FF0000>#Rejected#</COLOR> I_0801_Name
68158242,I_Normal_0802,<COLOR FF0000>#Rejected#</COLOR> I_0802_Name
68158243,I_Normal_0803,<COLOR FF0000>#Rejected#</COLOR> I_0803_Name
68158244,I_Normal_0804,<COLOR FF0000>#Rejected#</COLOR> I_0804_Name
68158245,I_Normal_0805,<COLOR FF0000>#Rejected#</COLOR> I_0805_Name
68158246,I_Normal_0806,<COLOR FF0000>#Rejected#</COLOR> I_0806_Name
68158247,I_Normal_0807,樸素的餘料
68158248,I_Normal_0808,樸素的上級餘料
68158249,I_Normal_0809,<COLOR FF0000>#Rejected#</COLOR> I_0809_Name
68158250,I_Normal_0810,<COLOR FF0000>#Rejected#</COLOR> I_0810_Name
68158251,I_Normal_0811,<COLOR FF0000>#Rejected#</COLOR> I_0811_Name
68158252,I_Normal_0812,<COLOR FF0000>#Rejected#</COLOR> I_0812_Name
68158253,I_Normal_0813,礦石的餘料
68158254,I_Normal_0814,礦石的上級餘料
68158255,I_Normal_0815,蟲的餘料
68158256,I_Normal_0816,蟲的上級餘料
68158257,I_Normal_0817,骨的餘料
68158258,I_Normal_0818,骨的上級餘料
68158259,I_Normal_0819,毛皮的餘料
68158260,I_Normal_0820,毛皮的上級餘料
68158261,I_Normal_0821,垂皮龍的餘料
68158262,I_Normal_0822,垂皮龍的上級餘料
68158263,I_Normal_0823,狗龍的餘料
68158264,I_Normal_0824,狗龍的上級餘料
68158265,I_Normal_0825,飛甲蟲的餘料
68158266,I_Normal_0826,飛甲蟲的上級餘料
68158267,I_Normal_0827,草食龍的餘料
68158268,I_Normal_0828,草食龍的上級餘料
68158269,I_Normal_0829,鐮鼬龍王的餘料
68158270,I_Normal_0830,鐮鼬龍王的上級餘料
68158271,I_Normal_0831,河童蛙的餘料
68158272,I_Normal_0832,河童蛙的上級餘料
68158273,I_Normal_0833,富有彈性的餘料
68158274,I_Normal_0834,珍珠色的上級餘料
68158275,I_Normal_0835,搔鳥的餘料
68158276,I_Normal_0836,搔鳥的上級餘料
68158277,I_Normal_0837,傘鳥的餘料
68158278,I_Normal_0838,傘鳥的上級餘料
68158279,I_Normal_0839,人魚龍的餘料
68158280,I_Normal_0840,人魚龍的上級餘料
68158281,I_Normal_0841,毒妖鳥的餘料
68158282,I_Normal_0842,毒妖鳥的上級餘料
68158283,I_Normal_0843,飛雷龍的餘料
68158284,I_Normal_0844,飛雷龍的上級餘料
68158285,I_Normal_0845,天狗獸的餘料
68158286,I_Normal_0846,天狗獸的上級餘料
68158287,I_Normal_0847,蠻顎龍的餘料
68158288,I_Normal_0848,蠻顎龍的上級餘料
68158289,I_Normal_0849,泡狐龍的餘料
68158290,I_Normal_0850,泡狐龍的上級餘料
68158291,I_Normal_0851,怨虎龍的餘料
68158292,I_Normal_0852,怨虎龍的上級餘料
68158293,I_Normal_0853,雪鬼獸的餘料
68158294,I_Normal_0854,雪鬼獸的上級餘料
68158295,I_Normal_0855,角龍的餘料
68158296,I_Normal_0856,角龍的上級餘料
68158297,I_Normal_0857,轟龍的餘料
68158298,I_Normal_0858,轟龍的上級餘料
68158299,I_Normal_0859,泥翁龍的餘料
68158300,I_Normal_0860,泥翁龍的上級餘料
68158301,I_Normal_0861,泥魚龍的上級餘料
68158302,I_Normal_0862,風神龍的上級餘料
68158303,I_Normal_0863,金獅子的上級餘料
68158304,I_Normal_0864,妃蜘蛛的上級餘料
68158305,I_Normal_0865,雷神龍的上級餘料
68158306,I_Normal_0866,爆鱗龍的上級餘料
68158307,I_Normal_0867,霞龍的上級餘料
68158308,I_Normal_0868,鋼龍的上級餘料
68158309,I_Normal_0869,炎王龍的上級餘料
68158310,I_Normal_0870,天彗龍的赫耀上級餘料
68158311,I_Normal_0871,碎裂沙丁魚
68158312,I_Normal_0872,弩彈
68158313,I_Normal_0873,徹甲榴彈
68158314,I_Normal_0874,後退彈
68158315,I_Normal_0875,大砲彈
68158316,I_Normal_0876,<COLOR FF0000>#Rejected#</COLOR> I_0876_Name
68158317,I_Normal_0877,蓄力電擊彈
68158318,I_Normal_0878,火炎彈　套組
68158319,I_Normal_0879,火炎光線　套組
68158320,I_Normal_0880,<COLOR FF0000>#Rejected#</COLOR> I_0880_Name
68158321,I_Normal_0881,加速速射彈
68158322,I_Normal_0882,加速擴散彈
68158323,I_Normal_0883,鐵蟲絲彈
68158324,I_Normal_0884,<COLOR FF0000>#Rejected#</COLOR> I_0884_Name
68158325,I_Normal_0885,<COLOR FF0000>#Rejected#</COLOR> I_0885_Name
68158326,I_Normal_0886,<COLOR FF0000>#Rejected#</COLOR> I_0886_Name
68158327,I_Normal_0887,超大香菇拼盤
68158328,I_Normal_0888,黑暗香菇拼盤
68158329,I_Normal_0889,星見之花
68158330,I_Normal_0890,星見麗花
68158331,I_Normal_0891,災禍之布
68158332,I_Normal_0892,災禍闇布
68158333,I_Normal_0893,北東西大南瓜
68158334,I_Normal_0894,終極大南瓜
68158335,I_Normal_0895,哥德水母
68158336,I_Normal_0896,華麗哥德水母
68158337,I_Normal_0897,逆枕貝
68158338,I_Normal_0898,毒蜘蛛蠍
68158339,I_Normal_0899,大鍬鳳蝶
68158340,I_Normal_0900,花鈴蟲
68158341,I_Normal_0901,大王扶桑花
68158342,I_Normal_0902,鎧石鯛
68158343,I_Normal_0903,春夜鯉
68158344,I_Normal_0904,獸玉
68158345,I_Normal_0905,銳利的牙
68158346,I_Normal_0906,傳統的糰子素材
68158347,I_Normal_0907,秘傳的糰子素材
68158348,I_Normal_0908,掛軸【雌火龍】
68158349,I_Normal_0909,掛軸【火龍】
68158350,I_Normal_0910,掛軸【奇怪龍】
68158351,I_Normal_0911,掛軸【岩龍】
68158352,I_Normal_0912,掛軸【角龍】
68158353,I_Normal_0913,掛軸【金獅子】
68158354,I_Normal_0914,掛軸【鋼龍】
68158355,I_Normal_0915,掛軸【霞龍】
68158356,I_Normal_0916,掛軸【炎王龍】
68158357,I_Normal_0917,掛軸【轟龍】
68158358,I_Normal_0918,掛軸【迅龍】
68158359,I_Normal_0919,掛軸【冰牙龍】
68158360,I_Normal_0920,掛軸【土砂龍】
68158361,I_Normal_0921,掛軸【水獸】
68158362,I_Normal_0922,掛軸【眠狗龍王】
68158363,I_Normal_0923,掛軸【雷狼龍】
68158364,I_Normal_0924,掛軸【毒狗龍王】
68158365,I_Normal_0925,掛軸【青熊獸】
68158366,I_Normal_0926,掛軸【白兔獸】
68158367,I_Normal_0927,掛軸【赤甲獸】
68158368,I_Normal_0928,掛軸【泡狐龍】
68158369,I_Normal_0929,掛軸【天彗龍極】
68158370,I_Normal_0930,掛軸【怨虎龍】
68158371,I_Normal_0931,掛軸【天狗獸】
68158372,I_Normal_0932,掛軸【傘鳥】
68158373,I_Normal_0933,掛軸【河童蛙】
68158374,I_Normal_0934,掛軸【人魚龍】
68158375,I_Normal_0935,掛軸【妃蜘蛛】
68158376,I_Normal_0936,掛軸【泥翁龍】
68158377,I_Normal_0937,掛軸【風神龍】
68158378,I_Normal_0938,掛軸【雪鬼獸】
68158379,I_Normal_0939,掛軸【鐮鼬龍王】
68158380,I_Normal_0940,掛軸【雷神龍】
68158381,I_Normal_0941,掛軸【蠻顎龍】
68158382,I_Normal_0942,掛軸【毒妖鳥】
68158383,I_Normal_0943,掛軸【搔鳥】
68158384,I_Normal_0944,掛軸【泥魚龍】
68158385,I_Normal_0945,掛軸【飛雷龍】
68158386,I_Normal_0946,掛軸【爆鱗龍】
68158387,I_Normal_0947,<COLOR FF0000>#Rejected#</COLOR> I_0947_Name
68158388,I_Normal_0948,掛軸【首領青熊獸】
68158389,I_Normal_0949,掛軸【首領雌火龍】
68158390,I_Normal_0950,掛軸【首領火龍】
68158391,I_Normal_0951,掛軸【首領泡狐龍】
68158392,I_Normal_0952,掛軸【首領角龍】
68158393,I_Normal_0953,掛軸【首領雷狼龍】
68158394,I_Normal_0954,掛軸【掌櫃】
68158395,I_Normal_0955,掛軸【知友畫】
68158396,I_Normal_0956,掛軸【怨虎龍圖】
68158397,I_Normal_0957,掛軸【鬼火行腳】
68158398,I_Normal_0958,掛軸【熊蛙相撲】
68158399,I_Normal_0959,金色艾路不倒翁
68158400,I_Normal_0960,金色風登像
68158401,I_Normal_0961,神火村成對木芥子
68158402,I_Normal_0962,招財艾路
68158403,I_Normal_0963,狸獸茶釜
68158404,I_Normal_0964,雲羊鹿玩偶
68158405,I_Normal_0965,滾滾加爾克
68158406,I_Normal_0966,純燕雀石
68158407,I_Normal_0967,水晶塊
68158408,I_Normal_0968,福福鴞型抽獎機
68158409,I_Normal_0969,機關蛙模型
68158410,I_Normal_0970,迷你潛水艇
68158411,I_Normal_0971,青熊獸的木雕
68158412,I_Normal_0972,怨虎龍的木雕
68158413,I_Normal_0973,河童蛙的木雕
68158414,I_Normal_0974,雪鬼獸的木雕
68158415,I_Normal_0975,天狗獸的木雕
68158416,I_Normal_0976,人魚龍的木雕
68158417,I_Normal_0977,鐮鼬龍王的木雕
68158418,I_Normal_0978,泥翁龍的木雕
68158419,I_Normal_0979,傘鳥的木雕
68158420,I_Normal_0980,妃蜘蛛的木雕
68158421,I_Normal_0981,風神龍的木雕
68158422,I_Normal_0982,雷神龍的木雕
68158423,I_Normal_0983,補給專用肉餌
68158424,I_Normal_0984,增強劑
68158425,I_Normal_0985,網子
68158426,I_Normal_0986,LV2火藥粉
68158427,I_Normal_0987,LV3火藥粉
68158428,I_Normal_0988,鋼蛋
68158429,I_Normal_0989,銀蛋
68158430,I_Normal_0990,金蛋
68158431,I_Normal_0991,勇氣之證
68158432,I_Normal_0992,勇氣之證G
68158433,I_Normal_0993,發火果實
68158434,I_Normal_0994,著火果實
68158435,I_Normal_0995,白肝
68158436,I_Normal_0996,波波舌
68158437,I_Normal_0997,垂皮油
68158438,I_Normal_0998,魔物的肝
68158439,I_Normal_0999,熟成香菇
68158440,I_Normal_1000,美麗的腹袋
68158441,I_Normal_1001,秘密包包
68158442,I_Normal_1002,圓滾滾的橡實
68158443,I_Normal_1003,丸鳥的糞
68158444,I_Normal_1004,丸鳥的蛋
68158445,I_Normal_1005,丸鳥的金蛋
68158446,I_Normal_1006,龍之淚
68158447,I_Normal_1007,大顆的龍之淚
68158448,I_Normal_1008,牙獸之淚
68158449,I_Normal_1009,大顆的牙獸之淚
68158450,I_Normal_1010,士兵的費洛蒙
68158451,I_Normal_1011,女王的費洛蒙
68158452,I_Normal_1012,龍秘寶
68158453,I_Normal_1013,耀眼的尻子玉
68158454,I_Normal_1014,服裝票券
68158455,I_Normal_1015,<COLOR FF0000>#Rejected#</COLOR> I_1015_Name
68158456,I_Normal_1016,隨從票券
68158457,I_Normal_1017,神火票券
68158458,I_Normal_1018,公會票券
68158459,I_Normal_1019,擊退百龍之證･一
68158460,I_Normal_1020,擊退百龍之證･二
68158461,I_Normal_1021,擊退百龍之證･三
68158462,I_Normal_1022,擊退百龍之證･四
68158463,I_Normal_1023,擊退百龍之證･五
68158464,I_Normal_1024,擊退百龍之證･六
68158465,I_Normal_1025,擊退百龍之證･七
68158466,I_Normal_1026,擊退百龍之證･八
68158467,I_Normal_1027,王者的頭冠
68158468,I_Normal_1028,火龍的銳翼爪
68158469,I_Normal_1029,岩龍的尾巴
68158470,I_Normal_1030,岩龍的胸殼
68158471,I_Normal_1031,岩龍的堅胸殼
68158472,I_Normal_1032,狗龍的上皮
68158473,I_Normal_1033,堅鎧玉
68158474,I_Normal_1034,重鎧玉
68158475,I_Normal_1035,水光原珠
68158476,I_Normal_1036,修羅原珠
68158477,I_Normal_1037,琉璃原珠
68158478,I_Normal_1038,<COLOR FF0000>#Rejected#</COLOR> I_1038_Name
68158479,I_Normal_1039,<COLOR FF0000>#Rejected#</COLOR> I_1039_Name
68158480,I_Normal_1040,巨巨柿子
68158481,I_Normal_1041,商人橡實
68158482,I_Normal_1042,魔物的糞
68158483,I_Normal_1043,異臭球
68158484,I_Normal_1044,補給專用異臭球
68158485,I_Normal_1045,搔鳥硬幣
68158486,I_Normal_1046,土砂龍硬幣
68158487,I_Normal_1047,<COLOR FF0000>#Rejected#</COLOR> I_1047_Name
68158488,I_Normal_1048,迅龍硬幣
68158489,I_Normal_1049,冰牙龍硬幣
68158490,I_Normal_1050,金獅子硬幣
68158491,I_Normal_1051,<COLOR FF0000>#Rejected#</COLOR> I_1051_Name
68158492,I_Normal_1052,<COLOR FF0000>#Rejected#</COLOR> I_1052_Name
68158493,I_Normal_1053,爆鱗龍硬幣
68158494,I_Normal_1054,鬥技王硬幣
68158495,I_Normal_1055,狩獵王硬幣
68158496,I_Normal_1056,擊龍王硬幣
68158497,I_Normal_1057,<COLOR FF0000>#Rejected#</COLOR> I_1057_Name
68158498,I_Normal_1058,<COLOR FF0000>#Rejected#</COLOR> I_1058_Name
68158499,I_Normal_1059,蓄力貫通彈
68158500,I_Normal_1060,灰色種子
68158501,I_Normal_1061,紅色種子
68158502,I_Normal_1062,大翔蟲
68158503,I_Normal_1063,二連弩彈
68158504,I_Normal_1064,三連弩彈
68158505,I_Normal_1065,<COLOR FF0000>#Rejected#</COLOR> I_1065_Name
68158506,I_Normal_1066,獵友票券
68158507,I_Normal_1067,水冷爆彈桶
68158508,I_Normal_1068,電擊爆彈桶
68158509,I_Normal_1069,冰結爆彈桶
68158510,I_Normal_1070,藍色種子
68158511,I_Normal_1071,金色種子
68158512,I_Normal_1072,銀色種子
68158513,I_Normal_1073,二連大砲彈
68158514,I_Normal_1074,二連大砲彈･強
68158515,I_Normal_1075,擊退百龍之證･九
68158516,I_Normal_1076,貝爾娜石
68158517,I_Normal_1077,特德爾燐礦
68158518,I_Normal_1078,勒克拉克礦
68158519,I_Normal_1079,巴露巴雷石英
68158520,I_Normal_1080,米那加洛特寶石
68158521,I_Normal_1081,<COLOR FF0000>#Rejected#</COLOR> I_1081_Name
68158522,I_Normal_1082,知識結晶
68158523,I_Normal_1083,狂野黑革
68158524,I_Normal_1084,秘密變裝工具
68158525,I_Normal_1085,漆黑的水晶
68158526,I_Normal_1086,天道繪卷軸
68158527,I_Normal_1087,大神圖
68158528,I_Normal_1088,殺意之波動
68158529,I_Normal_1089,愛犬的螺絲
68158530,I_Normal_1090,被破壞的騎士盔甲
68158531,I_Normal_1091 | ,Consume
68158532,I_Normal_1092,潛水票券
68158533,I_Normal_1093 | ,Consume
68158534,I_Normal_1094 | ,Consume
68158535,I_Normal_1095 | ,Consume
68158536,I_Normal_1096,金環
68158537,I_Normal_1097,索尼克的擺飾
68158538,I_Normal_1098,納克的擺飾
68158539,I_Normal_1099,塔爾斯的擺飾
68158540,I_Normal_1100,隨從金環
68158541,I_Normal_1101,獵人金環
68158542,I_Normal_1102 | ,Consume
68158543,I_Normal_1103 | ,Consume
68158544,I_Normal_1104,泥球甲蟲
68158545,I_Normal_1105,麻痺瓦斯蛙
68158546,I_Normal_1106,傀儡蜘蛛
68158547,I_Normal_1107,落雨蝸牛
68158548,I_Normal_1108,塗泥陸龜
68158549,I_Normal_1109,臭臭鼬鼠
68158550,I_Normal_1110,子泣雉雞
68158551,I_Normal_1111,火石甲蟲
68158552,I_Normal_1112,雷毛甲蟲
68158553,I_Normal_1113,雪石甲蟲
68158554,I_Normal_1114,撒菱蟲
68158555,I_Normal_1115,提燈妖蟲
68158556,I_Normal_1116,加釀兔
68158557,I_Normal_1117,轆轤蛇
68158558,I_Normal_1118,睡眠瓦斯蛙
68158559,I_Normal_1119,劇毒瓦斯蛙
68158560,I_Normal_1120,炸彈瓦斯蛙
68158561,I_Normal_1121,鬼火鳥
68158562,I_Normal_1122,金靈瓢蟲
68158563,I_Normal_1123,黃金靈瓢蟲
68158564,I_Normal_1124,一目蟹
